date,Unnamed: 0,id,text,coordinates,geo,place,date,retweet_count,retweeted,prediction,log_pos_proba,pos_proba
2020-04-28 00:12:45,4589,1254926489189048325,"💫 THANK YOU so much 8news for featuring me, along with many others, as “frontline fighters” highlighting us for our… https://t.co/NAMslRhK55","{'type': 'Point', 'coordinates': [-77.4856, 37.6601]}","{'type': 'Point', 'coordinates': [37.6601, -77.4856]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='2c98dd736bb2e02f', url='https://api.twitter.com/1.1/geo/id/2c98dd736bb2e02f.json', place_type='city', name='Glen Allen', full_name='Glen Allen, VA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-77.5278063, 37.579878], [-77.407641, 37.579878], [-77.407641, 37.694137], [-77.5278063, 37.694137]]]), attributes={})",2020-04-28 00:12:45,0,False,4,-0.08615599518359504,0.9174511021036028
2020-04-28 00:12:47,4590,1254926497409884160,TUNE this Sunday at 4pm EST for our Special Guest Interview to discuss all of her “Ambitions” and how she is spendi… https://t.co/n3fslVfqEl,"{'type': 'Point', 'coordinates': [-0.0, -0.0]}","{'type': 'Point', 'coordinates': [-0.0, -0.0]}",,2020-04-28 00:12:47,0,False,4,-0.29356797438800625,0.7455985395371123
2020-04-28 00:13:00,4591,1254926555152887816,Heros work here! #heroes #herosworkhere #coronavirus #covid19 #nygrammer #igdaily #igerslongisland #igersny… https://t.co/AovSbGXvDE,"{'type': 'Point', 'coordinates': [-73.11510408, 40.90892959]}","{'type': 'Point', 'coordinates': [40.90892959, -73.11510408]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='8241555e75571517', url='https://api.twitter.com/1.1/geo/id/8241555e75571517.json', place_type='city', name='Stony Brook', full_name='Stony Brook, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-73.151367, 40.868719], [-73.096505, 40.868719], [-73.096505, 40.948108], [-73.151367, 40.948108]]]), attributes={})",2020-04-28 00:13:00,0,False,4,-0.4000400667899771,0.6702931890011785
2020-04-28 00:14:12,4592,1254926853942521857,"I feel like a ninja with these new donated masks from soclean #masksfornh Thanks for keeping us safe guys, I use th… https://t.co/lQb912qe88","{'type': 'Point', 'coordinates': [-71.1281, 44.0531]}","{'type': 'Point', 'coordinates': [44.0531, -71.1281]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='004e0f581636ad3f', url='https://api.twitter.com/1.1/geo/id/004e0f581636ad3f.json', place_type='city', name='North Conway', full_name='North Conway, NH', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-71.153568, 44.0145806], [-71.1011777, 44.0145806], [-71.1011777, 44.0920135], [-71.153568, 44.0920135]]]), attributes={})",2020-04-28 00:14:12,0,False,4,-0.04707145989179217,0.9540192210441524
2020-04-28 00:15:03,4593,1254927071547199489,"#Coronavirus Lingers in Air of Crowded Spaces... and Then Settles On EVERYTHING... New Study Finds!
 https://t.co/tozVV6gTP9","{'type': 'Point', 'coordinates': [-77.0254551, 38.9394403]}","{'type': 'Point', 'coordinates': [38.9394403, -77.0254551]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01fbe706f872cb32', url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', place_type='city', name='Washington', full_name='Washington, DC', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]), attributes={})",2020-04-28 00:15:03,0,False,0,-0.9682221294063031,0.3797575981519687
2020-04-28 00:16:14,4594,1254927365869916160,"It’s @MSNBC edition of “Need a mask?” We are close to 500 made! DM name and Address, size s, m or l available.… https://t.co/pqEJ4Cijd4","{'type': 'Point', 'coordinates': [-77.05424773, 38.914419]}","{'type': 'Point', 'coordinates': [38.914419, -77.05424773]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01fbe706f872cb32', url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', place_type='city', name='Washington', full_name='Washington, DC', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]), attributes={})",2020-04-28 00:16:14,2,False,0,-0.7368372717843816,0.4786252859308025
2020-04-28 00:16:46,4595,1254927499814768640,"There’s alot of time to kill time perintah kawalan tok, so...one of the things ive done to kill time is 📸 
•
•
•… https://t.co/V6Kg2cte7o","{'type': 'Point', 'coordinates': [110.333, 1.55]}","{'type': 'Point', 'coordinates': [1.55, 110.333]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='c9250e46aa4bac0b', url='https://api.twitter.com/1.1/geo/id/c9250e46aa4bac0b.json', place_type='city', name='Kuching', full_name='Kuching, Sarawak', country_code='MY', country='Malaysia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[110.1283146, 1.0524881], [110.5377405, 1.0524881], [110.5377405, 1.8059712], [110.1283146, 1.8059712]]]), attributes={})",2020-04-28 00:16:46,0,False,0,-0.7012505235357722,0.4959647003020101
2020-04-28 00:16:50,4596,1254927519490473988,"As our way of saying THANK YOU to all the COVID-19 Front line workers and showing them support, we have a few initi… https://t.co/vGFUacHPJS","{'type': 'Point', 'coordinates': [-79.3872, 43.648]}","{'type': 'Point', 'coordinates': [43.648, -79.3872]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='3797791ff9c0e4c6', url='https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json', place_type='city', name='Toronto', full_name='Toronto, Ontario', country_code='CA', country='Kanada', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-79.639319, 43.403221], [-78.90582, 43.403221], [-78.90582, 43.855401], [-79.639319, 43.855401]]]), attributes={})",2020-04-28 00:16:50,0,False,4,-0.102536100529476,0.9025455667919606
2020-04-28 00:17:05,4597,1254927582438531075,"Coronavirus Chronicles... if you need to go outside put the mask, stay at home, be safe. acreativedc #dchistory… https://t.co/JoGP98vkor","{'type': 'Point', 'coordinates': [-77.0367, 38.8951]}","{'type': 'Point', 'coordinates': [38.8951, -77.0367]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01fbe706f872cb32', url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', place_type='city', name='Washington', full_name='Washington, DC', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]), attributes={})",2020-04-28 00:17:05,0,False,4,-0.5002335621844278,0.6063890136290567
2020-04-28 00:35:41,4598,1254932263218950144,"Summer farmers tan. Coming soon. @wearefarmers #jksimmons 

.

#farmersinsurance #advertising #covidart #covid19… https://t.co/eM4wvBNc9q","{'type': 'Point', 'coordinates': [-74.0064, 40.7142]}","{'type': 'Point', 'coordinates': [40.7142, -74.0064]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})",2020-04-28 00:35:41,0,False,4,-0.236532265898274,0.7893604124682974
2020-04-28 00:36:43,4599,1254932521218908164,":O #COVID19 #Australia @ Sydney, Australia https://t.co/XPntyfIKdj","{'type': 'Point', 'coordinates': [151.20797, -33.86751]}","{'type': 'Point', 'coordinates': [-33.86751, 151.20797]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='0073b76548e5984f', url='https://api.twitter.com/1.1/geo/id/0073b76548e5984f.json', place_type='city', name='Sydney', full_name='Sydney, New South Wales', country_code='AU', country='Australia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[150.520928608, -34.1183470085], [151.343020992, -34.1183470085], [151.343020992, -33.578140996], [150.520928608, -33.578140996]]]), attributes={})",2020-04-28 00:36:43,0,False,4,-0.3693266199809512,0.691199613972746
2020-04-28 00:37:29,4600,1254932716497362945,"First 3 finished projects of this covid season. 2 are  for sale if you are intrested. @ Cobourg, Ontario https://t.co/l20GJTWJMs","{'type': 'Point', 'coordinates': [-78.16779, 43.95961]}","{'type': 'Point', 'coordinates': [43.95961, -78.16779]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5b7b053903f56c57', url='https://api.twitter.com/1.1/geo/id/5b7b053903f56c57.json', place_type='city', name='Cobourg', full_name='Cobourg, Ontario', country_code='CA', country='Kanada', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-78.214621, 43.631257], [-78.118357, 43.631257], [-78.118357, 43.99609], [-78.214621, 43.99609]]]), attributes={})",2020-04-28 00:37:29,0,False,4,-0.1820968904690311,0.833520576303577
2020-04-28 00:37:31,4601,1254932725439492096,"#Italy #COVID19 @ Sydney, Australia https://t.co/YZZWtI4O0E","{'type': 'Point', 'coordinates': [151.20797, -33.86751]}","{'type': 'Point', 'coordinates': [-33.86751, 151.20797]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='0073b76548e5984f', url='https://api.twitter.com/1.1/geo/id/0073b76548e5984f.json', place_type='city', name='Sydney', full_name='Sydney, New South Wales', country_code='AU', country='Australia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[150.520928608, -34.1183470085], [151.343020992, -34.1183470085], [151.343020992, -33.578140996], [150.520928608, -33.578140996]]]), attributes={})",2020-04-28 00:37:31,0,False,4,-0.3896703297325309,0.6772801168152276
2020-04-28 00:37:52,4602,1254932809946484739,"COVID-19 Crisis Could Speed Adoption of Home Dialysis - Renal and Urology News

https://t.co/EuAiSmPMEw @ Hammond,… https://t.co/0xYnj8qoPA","{'type': 'Point', 'coordinates': [-87.4804, 41.5957]}","{'type': 'Point', 'coordinates': [41.5957, -87.4804]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='99700cd6fc455c13', url='https://api.twitter.com/1.1/geo/id/99700cd6fc455c13.json', place_type='city', name='Hammond', full_name='Hammond, IN', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-87.525341, 41.566265], [-87.432288, 41.566265], [-87.432288, 41.710116], [-87.525341, 41.710116]]]), attributes={})",2020-04-28 00:37:52,0,False,4,-0.3777749528889984,0.6853847271638783
2020-04-28 00:38:41,4603,1254933018231406597,"With the hair salons being closed, my hair is gonna look like it did when I was a kid. I think I was 11 or 12 years… https://t.co/6Jvngd47dg","{'type': 'Point', 'coordinates': [-91.96583333, 41.00722222]}","{'type': 'Point', 'coordinates': [41.00722222, -91.96583333]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='e5e49e2acfcfccd0', url='https://api.twitter.com/1.1/geo/id/e5e49e2acfcfccd0.json', place_type='city', name='Fairfield', full_name='Fairfield, IA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-92.0065, 40.988295], [-91.9191579, 40.988295], [-91.9191579, 41.032375], [-92.0065, 41.032375]]]), attributes={})",2020-04-28 00:38:41,0,False,0,-0.9636367150595072,0.3815029425964305
2020-04-28 00:41:01,4604,1254933606499184643,"Stigmabase —  China removed from UK's coronavirus death graph: Since January, China has officially recorded more th… https://t.co/PNqq6BLE0d","{'type': 'Point', 'coordinates': [116.52099609, 40.01709786]}","{'type': 'Point', 'coordinates': [40.01709786, 116.52099609]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01120f703ae9184a', url='https://api.twitter.com/1.1/geo/id/01120f703ae9184a.json', place_type='admin', name='Peking', full_name='Peking, Volksrepublik China', country_code='CN', country='Volksrepublik China', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[115.421372, 39.43277], [117.501099, 39.43277], [117.501099, 41.05999], [115.421372, 41.05999]]]), attributes={})",2020-04-28 00:41:01,1,False,0,-1.5713806183393797,0.2077581495498106
2020-04-28 00:41:19,4605,1254933681426366467,Nothing like a little drive to the beach to see a friend. #covid19 #friends #beach #daytona #daytonabeach #Florida… https://t.co/h29r4rQosr,"{'type': 'Point', 'coordinates': [-81.0379, 29.2073]}","{'type': 'Point', 'coordinates': [29.2073, -81.0379]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5876e96f70283826', url='https://api.twitter.com/1.1/geo/id/5876e96f70283826.json', place_type='city', name='Daytona Beach', full_name='Daytona Beach, FL', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-81.133668, 29.127565], [-81.003444, 29.127565], [-81.003444, 29.2528814], [-81.133668, 29.2528814]]]), attributes={})",2020-04-28 00:41:19,1,False,4,-0.2309391732238228,0.7937877481164931
2020-04-28 00:42:36,4606,1254934003737649153,Where all my black inventors and black scientists at?  ✊🏾Help... listen if #georgewashingtoncarver   can do all tha… https://t.co/UmTndIJuyU,"{'type': 'Point', 'coordinates': [-83.37694444, 42.48527778]}","{'type': 'Point', 'coordinates': [42.48527778, -83.37694444]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='0b40afc99807b6ac', url='https://api.twitter.com/1.1/geo/id/0b40afc99807b6ac.json', place_type='city', name='Farmington Hills', full_name='Farmington Hills, MI', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-83.437523, 42.439001], [-83.316839, 42.439001], [-83.316839, 42.529556], [-83.437523, 42.529556]]]), attributes={})",2020-04-28 00:42:36,1,False,0,-0.8987451372708113,0.4070801690960173
2020-04-28 00:42:59,4607,1254934099195760645,"Lol #USA easing too soon 🙈🙈🤦‍♂️ #Texas #COVID19 They're reopening everything at 25% capacity, even cinemas. Wtf? @… https://t.co/kAy7tkSxxY","{'type': 'Point', 'coordinates': [151.20797, -33.86751]}","{'type': 'Point', 'coordinates': [-33.86751, 151.20797]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='0073b76548e5984f', url='https://api.twitter.com/1.1/geo/id/0073b76548e5984f.json', place_type='city', name='Sydney', full_name='Sydney, New South Wales', country_code='AU', country='Australia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[150.520928608, -34.1183470085], [151.343020992, -34.1183470085], [151.343020992, -33.578140996], [150.520928608, -33.578140996]]]), attributes={})",2020-04-28 00:42:59,0,False,0,-1.3669712642603555,0.25487774905252336
2020-04-28 00:43:37,4608,1254934257732108290,"Unfortunately, our Pappy Van Winkle Dinner event on April 30th has been cancelled due to covid-19. In order to proc… https://t.co/ZcryBmOxar","{'type': 'Point', 'coordinates': [-157.862652, 21.30136371]}","{'type': 'Point', 'coordinates': [21.30136371, -157.862652]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='c47c0bc571bf5427', url='https://api.twitter.com/1.1/geo/id/c47c0bc571bf5427.json', place_type='city', name='Honolulu', full_name='Honolulu, HI', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-157.950476, 21.254837], [-157.648702, 21.254837], [-157.648702, 21.38505], [-157.950476, 21.38505]]]), attributes={})",2020-04-28 00:43:37,0,False,0,-3.0156406792669848,0.04901442290085909
2020-04-28 00:44:01,4609,1254934358554804226,"JUST SOLD 24448 Kathleen Drive, Laguna Niguel CA.  Selling homes in COVID 19 Pandemic!  Thank you Thomas family!… https://t.co/ykALXHCqt1","{'type': 'Point', 'coordinates': [-117.7157, 33.5226]}","{'type': 'Point', 'coordinates': [33.5226, -117.7157]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='ef28da43cdf17b3f', url='https://api.twitter.com/1.1/geo/id/ef28da43cdf17b3f.json', place_type='city', name='Laguna Niguel', full_name='Laguna Niguel, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-117.740002, 33.487223], [-117.672617, 33.487223], [-117.672617, 33.571675], [-117.740002, 33.571675]]]), attributes={})",2020-04-28 00:44:01,0,False,4,-0.23324974140574184,0.7919557646788563
2020-04-28 00:45:14,4610,1254934663753338887,Exploring my archives | 3 weeks in | #stayhome #covid19 #exploringsgfromhome #singapore #sgmemory @ National Galler… https://t.co/v1zSHiFGXN,"{'type': 'Point', 'coordinates': [103.85121, 1.28978]}","{'type': 'Point', 'coordinates': [1.28978, 103.85121]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='58a4c3a0d54e1400', url='https://api.twitter.com/1.1/geo/id/58a4c3a0d54e1400.json', place_type='admin', name='中区', full_name='中区, 新加坡', country_code='SG', country='Singapur', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[103.749959507073, 1.2123138339349], [103.918426999964, 1.2123138339349], [103.918426999964, 1.36874499902569], [103.749959507073, 1.36874499902569]]]), attributes={})",2020-04-28 00:45:14,0,False,4,-0.4372361153434149,0.6458189256494443
