date,Unnamed: 0,id,text,coordinates,geo,place,date,retweet_count,retweeted,prediction,log_pos_proba,pos_proba
2020-08-12 00:06:21,18039,1293337995769253890,"This quarantine got me appreciating crêpes a lot more 🙏•
•
Big up to T-Swirl Crêpe in Delray Beach for the Matcha C… https://t.co/n8Fs3c7DpJ","{'type': 'Point', 'coordinates': [-80.07418, 26.46437]}","{'type': 'Point', 'coordinates': [26.46437, -80.07418]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='b4a0e9082dcc8436', url='https://api.twitter.com/1.1/geo/id/b4a0e9082dcc8436.json', place_type='city', name='Delray Beach', full_name='Delray Beach, FL', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-80.1309396, 26.420813], [-80.05542, 26.420813], [-80.05542, 26.491482], [-80.1309396, 26.491482]]]), attributes={})",2020-08-12 00:06:21,0,False,4,-0.5038840294769392,0.60417944579952
2020-08-12 00:08:09,18040,1293338445239246848,"🎓Class 0f 2020 Grad 🎓
Proud dad 👍👋 my son robert.rad_  covid took away your traditional graduation but covid can ne… https://t.co/iBN3aowI0R","{'type': 'Point', 'coordinates': [-71.0131, 42.4079]}","{'type': 'Point', 'coordinates': [42.4079, -71.0131]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='407b2c699286aab5', url='https://api.twitter.com/1.1/geo/id/407b2c699286aab5.json', place_type='city', name='Revere', full_name='Revere, MA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-71.033007, 42.388503], [-70.959648, 42.388503], [-70.959648, 42.4499], [-71.033007, 42.4499]]]), attributes={})",2020-08-12 00:08:09,0,False,4,-0.4002688190194185,0.670139875475889
2020-08-12 00:08:20,18041,1293338494400638976,"Staycation 
Sayville Long Island
Whatd your favorits spot in Sayville. 
Making the most  of Summer2020 (Covid) @ Sa… https://t.co/OESn0X97Yz","{'type': 'Point', 'coordinates': [-73.07636686, 40.74097373]}","{'type': 'Point', 'coordinates': [40.74097373, -73.07636686]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='352f8abd31895146', url='https://api.twitter.com/1.1/geo/id/352f8abd31895146.json', place_type='city', name='Sayville', full_name='Sayville, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-73.11323, 40.721514], [-73.059266, 40.721514], [-73.059266, 40.769495], [-73.11323, 40.769495]]]), attributes={})",2020-08-12 00:08:20,0,False,4,-0.17446685060553355,0.8399046960998225
2020-08-12 00:09:17,18042,1293338731282403329,"No I'm not a doctor, I'm a teacher. Exactly why I'm trying to prepare myself for any outcome with multiple streams… https://t.co/AgpXXdEIQE","{'type': 'Point', 'coordinates': [-80.84333333, 35.22694444]}","{'type': 'Point', 'coordinates': [35.22694444, -80.84333333]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='512a8a4a4c4b4be0', url='https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json', place_type='city', name='Charlotte', full_name='Charlotte, NC', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]]), attributes={})",2020-08-12 00:09:17,0,False,0,-2.2996715852906906,0.1002917756091826
2020-08-12 00:10:13,18043,1293338965928341505,It’s White Coat time. We are preparing white coats for the #ClassOf2024 at @mucom_indy .  Although #COVID19 safety… https://t.co/AukCTJjqOc,"{'type': 'Point', 'coordinates': [-86.20683028, 39.810046]}","{'type': 'Point', 'coordinates': [39.810046, -86.20683028]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='018929347840059e', url='https://api.twitter.com/1.1/geo/id/018929347840059e.json', place_type='city', name='Indianapolis', full_name='Indianapolis, IN', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-86.348441, 39.631677], [-85.937404, 39.631677], [-85.937404, 39.927448], [-86.348441, 39.927448]]]), attributes={})",2020-08-12 00:10:13,1,False,4,-0.4031615518173647,0.6682041410100135
2020-08-12 00:13:20,18044,1293339751504703489,"Ah, this COVID thing ain't all bad. Only true lovers of music will know what I'm listening to. @ Kyle, Texas https://t.co/Y49noUJSe2","{'type': 'Point', 'coordinates': [-97.8759, 29.9891]}","{'type': 'Point', 'coordinates': [29.9891, -97.8759]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='94ef42cc204d5195', url='https://api.twitter.com/1.1/geo/id/94ef42cc204d5195.json', place_type='city', name='Kyle', full_name='Kyle, TX', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-97.896063, 29.942852], [-97.8308531, 29.942852], [-97.8308531, 30.0356332], [-97.896063, 30.0356332]]]), attributes={})",2020-08-12 00:13:20,0,False,4,-0.2533785210598413,0.7761740279966168
2020-08-12 00:13:58,18045,1293339909244309506,"Due to new #Covid19 regulations, you must be 6ft away to tell them. Don't let that stop you #beautifulyou 💙
Gigi, M… https://t.co/hM1xB5u4bo","{'type': 'Point', 'coordinates': [-118.3885, 33.8492]}","{'type': 'Point', 'coordinates': [33.8492, -118.3885]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='e1e35d357ceefa52', url='https://api.twitter.com/1.1/geo/id/e1e35d357ceefa52.json', place_type='city', name='Redondo Beach', full_name='Redondo Beach, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-118.4019312, 33.814689], [-118.352695, 33.814689], [-118.352695, 33.8946492], [-118.4019312, 33.8946492]]]), attributes={})",2020-08-12 00:13:58,0,False,4,-0.6230269306418111,0.5363185790148892
2020-08-12 00:16:48,18046,1293340625862037505,#Mask #Maskmaker #Covid19 #Wearthemask #Maskeddancer #IrieTribal #IrieTribalDanceCompany #coronavirus #Maskup #… https://t.co/rGA8ew1yun,"{'type': 'Point', 'coordinates': [-95.79893539, 38.91321069]}","{'type': 'Point', 'coordinates': [38.91321069, -95.79893539]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='27c45d804c777999', url='https://api.twitter.com/1.1/geo/id/27c45d804c777999.json', place_type='admin', name='Kansas', full_name='Kansas, USA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-102.051769, 36.9931101], [-94.588081, 36.9931101], [-94.588081, 40.003282], [-102.051769, 40.003282]]]), attributes={})",2020-08-12 00:16:48,0,False,4,-0.3588774636250314,0.6984599328562758
2020-08-12 00:19:58,18047,1293341421316050949,The Donald Trump Coronavirus has just killed collage football as we've known it. Only  if Trump took this virus ser… https://t.co/7JaynP4szI,"{'type': 'Point', 'coordinates': [-117.929, 33.8799]}","{'type': 'Point', 'coordinates': [33.8799, -117.929]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='2feb76248fd9c581', url='https://api.twitter.com/1.1/geo/id/2feb76248fd9c581.json', place_type='city', name='Fullerton', full_name='Fullerton, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-117.985941, 33.853881], [-117.863844, 33.853881], [-117.863844, 33.924814], [-117.985941, 33.924814]]]), attributes={})",2020-08-12 00:19:58,2,False,0,-0.8082949874473209,0.4456172017939458
2020-08-12 00:21:16,18048,1293341746974339073,Today is DAY 8 of August 4-18 Metro Manila and others regions who are under  MECQ (Modernized Enhanced Community Qu… https://t.co/dI2cohvc7z,"{'type': 'Point', 'coordinates': [120.99769167, 14.60134222]}","{'type': 'Point', 'coordinates': [14.60134222, 120.99769167]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01bb53b81ba40196', url='https://api.twitter.com/1.1/geo/id/01bb53b81ba40196.json', place_type='city', name='Manila City', full_name='Manila City, Nationale HauptstadtRegion', country_code='PH', country='Republik der Philippinen', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[120.9416422, 14.5438774], [121.0263307, 14.5438774], [121.0263307, 14.6390361], [120.9416422, 14.6390361]]]), attributes={})",2020-08-12 00:21:16,0,False,4,-0.3768150961847067,0.6860429141213139
2020-08-12 00:24:55,18049,1293342667728916481,Corona CA Tue Aug 11th PM Forecast: TONIGHT Mostly Clear Lo 64 WEDNESDAY Mostly Sunny Hi 99,"{'type': 'Point', 'coordinates': [-117.5655, 33.8752]}","{'type': 'Point', 'coordinates': [33.8752, -117.5655]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5e4b6834e36e68fa', url='https://api.twitter.com/1.1/geo/id/5e4b6834e36e68fa.json', place_type='city', name='Corona', full_name='Corona, CA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-117.672915, 33.802102], [-117.498401, 33.802102], [-117.498401, 33.916084], [-117.672915, 33.916084]]]), attributes={})",2020-08-12 00:24:55,0,False,4,-0.07031694245404377,0.9320983515462388
2020-08-12 00:25:27,18050,1293342799509815297,"Hey lovelies,
After gaining all this quarantine weight, it’s time to get these legs toned. Click the link in my bio… https://t.co/mFFzr9mkqm","{'type': 'Point', 'coordinates': [-79.3872, 43.648]}","{'type': 'Point', 'coordinates': [43.648, -79.3872]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='3797791ff9c0e4c6', url='https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json', place_type='city', name='Toronto', full_name='Toronto, Ontario', country_code='CA', country='Kanada', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-79.639319, 43.403221], [-78.90582, 43.403221], [-78.90582, 43.855401], [-79.639319, 43.855401]]]), attributes={})",2020-08-12 00:25:27,0,False,4,-0.34216376907596235,0.7102318811654401
2020-08-12 00:25:40,18051,1293342854455218176,"Team No Elephants: COVID 19 UPDATE. While the upper management team will remain in semi-permanent hybernation, our… https://t.co/7XJTm5WeMQ","{'type': 'Point', 'coordinates': [174.7651, -36.8541]}","{'type': 'Point', 'coordinates': [-36.8541, 174.7651]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='0022e3c837579650', url='https://api.twitter.com/1.1/geo/id/0022e3c837579650.json', place_type='city', name='Auckland', full_name='Auckland, New Zealand', country_code='NZ', country='Neuseeland', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[174.161834, -37.292621], [175.550653, -37.292621], [175.550653, -35.898837], [174.161834, -35.898837]]]), attributes={})",2020-08-12 00:25:40,0,False,4,-0.4405606135920586,0.6436754666991219
2020-08-12 00:26:33,18052,1293343076937678848,⛈ #rain #newyorkcity #newyork #letchworthstatepark #nature #cold #happy #travel #roadtrip #friends #مبتعث #سفر #فلة… https://t.co/INnCg7I89e,"{'type': 'Point', 'coordinates': [-77.88006723, 42.7366517]}","{'type': 'Point', 'coordinates': [42.7366517, -77.88006723]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='6c63e61379b82799', url='https://api.twitter.com/1.1/geo/id/6c63e61379b82799.json', place_type='city', name='Mount Morris', full_name='Mount Morris, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-77.901099, 42.707744], [-77.858415, 42.707744], [-77.858415, 42.744919], [-77.901099, 42.744919]]]), attributes={})",2020-08-12 00:26:33,0,False,4,-0.377589597273228,0.6855117788465291
2020-08-12 00:26:42,18053,1293343115387043847,"Hey lovelies,
After gaining all this quarantine weight, it’s time to get these legs toned. Click the link in my bio… https://t.co/NUPCiPZT4o","{'type': 'Point', 'coordinates': [-79.3872, 43.648]}","{'type': 'Point', 'coordinates': [43.648, -79.3872]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='3797791ff9c0e4c6', url='https://api.twitter.com/1.1/geo/id/3797791ff9c0e4c6.json', place_type='city', name='Toronto', full_name='Toronto, Ontario', country_code='CA', country='Kanada', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-79.639319, 43.403221], [-78.90582, 43.403221], [-78.90582, 43.855401], [-79.639319, 43.855401]]]), attributes={})",2020-08-12 00:26:42,0,False,4,-0.34216376907596235,0.7102318811654401
2020-08-12 00:26:50,18054,1293343149817909248,"... and Nate’s response: “Oh, are you dying?” 🙄😤 #vacation #covidvacation #vaca2020 #rudeness #pfchangs #wearamask… https://t.co/VB7GlTZTjS","{'type': 'Point', 'coordinates': [-77.571231, 37.5506719]}","{'type': 'Point', 'coordinates': [37.5506719, -77.571231]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='00f751614d8ce37b', url='https://api.twitter.com/1.1/geo/id/00f751614d8ce37b.json', place_type='city', name='Richmond', full_name='Richmond, VA', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-77.601044, 37.447046], [-77.385297, 37.447046], [-77.385297, 37.61272], [-77.601044, 37.61272]]]), attributes={})",2020-08-12 00:26:50,0,False,0,-0.8670588527493343,0.4201855612608382
2020-08-12 00:27:14,18055,1293343248682033155,"Nothing like a little social distancing bike ride ... for ice cream 🍦 
.
#15k #bestiebikeride #bellerivermarina… https://t.co/ZADElfSdWU","{'type': 'Point', 'coordinates': [-82.70967383, 42.30131937]}","{'type': 'Point', 'coordinates': [42.30131937, -82.70967383]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='727171d9d62ee901', url='https://api.twitter.com/1.1/geo/id/727171d9d62ee901.json', place_type='city', name='Lakeshore', full_name='Lakeshore, Ontario', country_code='CA', country='Kanada', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-82.8774205, 42.1653538], [-82.429914, 42.1653538], [-82.429914, 42.3981383], [-82.8774205, 42.3981383]]]), attributes={})",2020-08-12 00:27:14,0,False,4,-0.4628008649521795,0.6295179791201728
2020-08-12 00:28:14,18056,1293343499962781696,"Ahhhh, for it to be 20 years ago😢. You didn’t have to rent a tailgate space, you didn’t have to wear a mask, you di… https://t.co/PgvoymGplP","{'type': 'Point', 'coordinates': [-85.486998, 32.599385]}","{'type': 'Point', 'coordinates': [32.599385, -85.486998]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='deb349182b3f42bb', url='https://api.twitter.com/1.1/geo/id/deb349182b3f42bb.json', place_type='city', name='Auburn', full_name='Auburn, AL', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-85.569969, 32.532449], [-85.413112, 32.532449], [-85.413112, 32.6620408], [-85.569969, 32.6620408]]]), attributes={})",2020-08-12 00:28:14,0,False,0,-1.0608707725114244,0.3461542574450345
2020-08-12 00:29:06,18057,1293343719157116928,"Get Money Kicks Be Everywhere Building The Brand And Staying Connected To The Movement! 
We Working Never Jerking!… https://t.co/5TC4cjhz5Z","{'type': 'Point', 'coordinates': [-73.65, 40.7997]}","{'type': 'Point', 'coordinates': [40.7997, -73.65]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='998b55c100b38d3e', url='https://api.twitter.com/1.1/geo/id/998b55c100b38d3e.json', place_type='city', name='Roslyn', full_name='Roslyn, NY', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-73.659237, 40.791362], [-73.636971, 40.791362], [-73.636971, 40.807006], [-73.659237, 40.807006]]]), attributes={})",2020-08-12 00:29:06,0,False,4,-0.3483684979900667,0.7058387281326775
2020-08-12 00:29:54,18058,1293343919149785089,Today the postie visit was as exciting for me as it always is for DJ. Gorgeous new top and leggings from… https://t.co/CtsQwOoCvc,"{'type': 'Point', 'coordinates': [144.9607, -37.7669]}","{'type': 'Point', 'coordinates': [-37.7669, 144.9607]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='01864a8a64df9dc4', url='https://api.twitter.com/1.1/geo/id/01864a8a64df9dc4.json', place_type='city', name='Melbourne', full_name='Melbourne, Victoria', country_code='AU', country='Australia', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[144.593741856, -38.433859306], [145.512528832, -38.433859306], [145.512528832, -37.5112737225], [144.593741856, -37.5112737225]]]), attributes={})",2020-08-12 00:29:54,0,False,4,-0.05857168561145468,0.9431106305141498
2020-08-12 00:30:08,18059,1293343979069739008,"CORONAVIRUS UPDATE: August 11, 2020
__________________
#Osceola #backtowork #noticias #news #Orlando #kissimmee… https://t.co/qBlQUI5DmI","{'type': 'Point', 'coordinates': [-81.3203456, 28.2591232]}","{'type': 'Point', 'coordinates': [28.2591232, -81.3203456]}","Place(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, id='5ef80501cd13211d', url='https://api.twitter.com/1.1/geo/id/5ef80501cd13211d.json', place_type='city', name='St Cloud', full_name='St Cloud, FL', country_code='US', country='Vereinigte Staaten', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000018E74B4CEF0>, type='Polygon', coordinates=[[[-81.325985, 28.1734312], [-81.2356306, 28.1734312], [-81.2356306, 28.2674602], [-81.325985, 28.2674602]]]), attributes={})",2020-08-12 00:30:08,0,False,4,-0.5231772579912143,0.592634600465653
